,date,qty,1kg price,temp,temp_sc,qty_sc
1438,2010.03.12,7429.1,5670.74,9.69,-1.3007688517508769,0.5851118868331433
1439,2010.03.13,5015.4,6490.25,9.83,-1.2738671913552753,0.12202452169704088
1440,2010.03.14,,,,,
1441,2010.03.15,7664.8,6985.16,9.89,-1.2623379083285888,0.6303327891667304
1442,2010.03.16,5062.2,7292.33,10.03,-1.2354362479329877,0.13100347048453298
1443,2010.03.17,5682.0,7481.75,10.13,-1.216220776221843,0.2499169845547804
1444,2010.03.18,5961.9,7050.08,10.14,-1.2142992290507288,0.3036180051876656
1445,2010.03.19,5930.1,6612.04,10.32,-1.1797113799706698,0.2975169246012929
1446,2010.03.20,6600.0,6452.02,10.61,-1.1239865120083523,0.42604251846327856
1447,2010.03.21,,,,,
1448,2010.03.22,9482.0,5335.07,10.52,-1.1412804365483822,0.978976928838324
1449,2010.03.23,3271.4,6115.49,10.52,-1.1412804365483822,-0.21257562115309056
1450,2010.03.24,4679.0,6106.93,10.47,-1.1508881724039541,0.057483530839939886
1451,2010.03.25,5226.4,5486.21,10.47,-1.1508881724039541,0.162506534392785
1452,2010.03.26,6422.8,5109.47,10.44,-1.1566528139172974,0.3920453021140565
1453,2010.03.27,4375.2,5784.01,10.44,-1.1566528139172974,-0.0008028931267286982
1454,2010.03.28,,,,,
1455,2010.03.29,6100.3,5713.53,10.69,-1.1086141346394374,0.33017113578999263
1456,2010.03.30,4179.5,5969.32,10.85,-1.0778693799016072,-0.03834948025733115
1457,2010.03.31,3863.1,6594.62,10.89,-1.070183191217149,-0.09905331351293988
1458,2010.04.01,5750.3,5915.9,10.91,-1.0663400968749206,0.2630208777638768
1459,2010.04.02,5025.5,5276.74,10.85,-1.0778693799016072,0.12396228628579455
1460,2010.04.03,4792.1,5043.02,11.02,-1.0452030779926624,0.0791826570763791
1461,2010.04.04,,,,,
1462,2010.04.05,3985.5,5151.64,11.42,-0.9683411911480868,-0.07556990899180678
1463,2010.04.06,2824.5,5962.76,11.62,-0.9299102477257988,-0.2983169077584368
1464,2010.04.07,3224.3,6234.11,11.93,-0.8703422854212526,-0.22161212730460494
1465,2010.04.08,2909.8,6651.32,12.0,-0.8568914552234518,-0.2819514305880719
1466,2010.04.09,3734.3,6909.37,12.13,-0.8319113419989645,-0.12376460846655045
1467,2010.04.10,4225.2,6004.18,12.13,-0.8319113419989645,-0.0295815751379212
1468,2010.04.11,,,,,
1469,2010.04.12,5419.6,5964.92,12.07,-0.8434406250256509,0.1995734768232011
1470,2010.04.13,2584.3,6101.33,12.0,-0.8568914552234518,-0.34440117055235964
1471,2010.04.14,2993.5,6255.56,11.65,-0.9241456062124556,-0.2658929260258265
1472,2010.04.15,3017.0,5864.0,11.73,-0.9087732288435404,-0.26138426584407304
1473,2010.04.16,2742.3,6160.29,11.78,-0.8991654929879686,-0.31408762550057023
1474,2010.04.17,2620.9,5885.21,11.94,-0.8684207382501383,-0.3373791721416287
1475,2010.04.18,,,,,
1476,2010.04.19,3963.8,6231.11,12.01,-0.8549699080523374,-0.07973322498942594
1477,2010.04.20,2850.7,4096.62,12.24,-0.8107743231167063,-0.2932902313004818
1478,2010.04.21,1029.0,4627.44,12.6,-0.7415986249565882,-0.642797731432411
1479,2010.04.22,1147.0,5177.29,12.6,-0.7415986249565882,-0.6201585015836063
1480,2010.04.23,1464.2,5585.02,12.49,-0.7627356438388465,-0.5593011820239379
1481,2010.04.24,1853.8,5000.61,12.79,-0.7050892287054149,-0.4845533519468672
1482,2010.04.25,,,,,
1483,2010.04.26,1941.0,5534.1,12.87,-0.6897168513364997,-0.4678233448043606
1484,2010.04.27,958.1,6493.46,12.78,-0.7070107758765293,-0.6564004551297014
1485,2010.04.28,1590.2,6271.93,12.6,-0.7415986249565882,-0.5351270891345362
1486,2010.04.29,1554.8,5738.45,12.55,-0.7512063608121601,-0.5419188580891775
1487,2010.04.30,1098.8,6465.54,12.65,-0.7319908891010162,-0.6294060514032027
1488,2010.05.01,1385.9,5839.88,12.8,-0.7031676815343002,-0.5743236540337803
1489,2010.05.02,,,,,
1490,2010.05.03,1761.8,5996.49,13.3,-0.6070903229785806,-0.5022042769137319
1491,2010.05.04,1350.0,5976.43,13.63,-0.5436792663318055,-0.5812113519284591
1492,2010.05.05,1333.8,5498.79,13.88,-0.4956405870539457,-0.5843194495856678
1493,2010.05.06,891.2,4804.28,13.88,-0.4956405870539457,-0.6692357473066932
1494,2010.05.07,581.4,6334.37,14.42,-0.3918770398137686,-0.7286733185538095
1495,2010.05.08,1401.0,5609.96,14.88,-0.3034858699425063,-0.5714266000446536
1496,2010.05.09,,,,,
1497,2010.05.10,856.4,6623.77,14.95,-0.29003503974470585,-0.6759124015332899
1498,2010.05.11,559.8,7567.47,14.92,-0.2957996812580489,-0.7328174487634211
1499,2010.05.12,718.6,7494.52,14.9,-0.29964277560027763,-0.7023504174075721
1500,2010.05.13,1043.5,7511.97,15.03,-0.2746626623757907,-0.6400157921713291
1501,2010.05.14,1112.6,7050.65,15.35,-0.21317315290013006,-0.6267584126581731
1502,2010.05.15,1169.1,6153.81,15.12,-0.2573687378357612,-0.6159184424339572
1503,2010.05.16,,,,,
1504,2010.05.17,1101.9,5789.72,15.2,-0.241996360466846,-0.6288112919749714
1505,2010.05.18,792.5,5928.26,15.2,-0.241996360466846,-0.6881721200700579
1506,2010.05.19,509.0,6425.8,15.28,-0.2266239830979309,-0.7425638290712117
1507,2010.05.20,721.5,6143.45,15.47,-0.19011458684675714,-0.7017940295553556
1508,2010.05.21,524.6,6298.35,15.62,-0.1612913792800415,-0.7395708461420477
1509,2010.05.22,1181.3,5002.37,15.68,-0.14976209625335504,-0.6135777762970469
1510,2010.05.23,,,,,
1511,2010.05.24,582.7,5495.24,15.35,-0.21317315290013006,-0.7284239033097125
1512,2010.05.25,429.7,6885.71,15.45,-0.19395768118898615,-0.7577781589611289
1513,2010.05.26,895.6,7269.59,15.6,-0.1651344736222702,-0.6683915726343649
1514,2010.05.27,914.0,6811.96,15.68,-0.14976209625335504,-0.6648613876409919
1515,2010.05.28,711.7,6573.95,15.62,-0.1612913792800415,-0.7036742367800869
1516,2010.05.29,826.5,6180.61,15.65,-0.1555267377666981,-0.6816489521475209
1517,2010.05.30,,,,,
1518,2010.05.31,1057.3,5648.97,15.9,-0.10748805848883826,-0.6373681534262994
1519,2010.06.01,398.1,6201.21,15.92,-0.10364496414660956,-0.7638408679714868
1520,2010.06.02,908.8,5889.09,16.15,-0.059449379210978766,-0.6658590486173799
1521,2010.06.03,643.7,5473.54,16.53,0.013569413291368685,-0.7167205726251609
1522,2010.06.04,718.3,4811.5,16.78,0.06160809256922852,-0.7024079747715944
1523,2010.06.05,580.3,4465.75,17.03,0.10964677184708836,-0.7288843622218915
1524,2010.06.06,,,,,
1525,2010.06.07,455.4,4945.61,17.82,0.2614489983651253,-0.7528474114432111
1526,2010.06.08,289.1,4853.36,18.08,0.3114092248140992,-0.78475337689962
1527,2010.06.09,273.6,5612.41,17.85,0.2672136398784687,-0.7877271740407764
1528,2010.06.10,153.0,6836.36,17.75,0.2479981681673245,-0.8108652343777752
1529,2010.06.11,342.7,7863.93,17.62,0.22301805494283755,-0.7744697945276205
1530,2010.06.12,382.8,9060.34,17.38,0.17690092283609174,-0.7667762935366284
1531,2010.06.13,,,,,
1532,2010.06.14,607.9,9064.95,17.35,0.17113628132274902,-0.7235890847318321
1533,2010.06.15,468.1,9446.56,27.58,2.1368790373727733,-0.7504108163662635
1534,2010.06.16,397.2,9974.88,32.88,3.1552990380634025,-0.7640135400635539
1535,2010.06.17,470.6,9308.37,18.67,0.424780507909849,-0.749931171666077
1536,2010.06.18,498.4,9215.37,18.8,0.449760621134336,-0.7445975226000027
1537,2010.06.19,811.5,7815.03,18.77,0.4439959796209925,-0.6845268203486402
1538,2010.06.20,,,,,
1539,2010.06.21,773.1,6854.79,19.2,0.5266225079789114,-0.6918941629435055
1540,2010.06.22,485.6,6559.21,19.53,0.5900335646256868,-0.7470533034649578
1541,2010.06.23,456.8,6977.29,19.87,0.6553661684435761,-0.7525788104111066
1542,2010.06.24,563.0,5808.33,19.83,0.6476799797591181,-0.7322035035471824
1543,2010.06.25,363.9,5954.3,19.73,0.6284645080479745,-0.7704024074700386
1544,2010.06.26,396.4,5025.9,19.0,0.4881915645566237,-0.7641670263676136
1545,2010.06.27,,,,,
1546,2010.06.28,523.3,4435.0,18.87,0.4632114513321368,-0.7398202613861447
1547,2010.06.29,408.6,5555.21,18.93,0.4747407343588229,-0.7618263602307033
1548,2010.06.30,347.9,5983.17,19.1,0.5074070362677678,-0.7734721335512325
1549,2010.07.01,375.5,5892.86,19.23,0.5323871494922549,-0.7681768560611729
1550,2010.07.02,390.4,5289.88,19.07,0.5016423947544245,-0.7653181736480612
1551,2010.07.03,432.6,6031.31,19.53,0.5900335646256868,-0.7572217711089124
1552,2010.07.04,,,,,
1553,2010.07.05,513.7,6937.62,20.33,0.7437573383148377,-0.7416620970348611
1554,2010.07.06,371.6,6756.72,20.53,0.7821882817371261,-0.7689251017934641
1555,2010.07.07,407.1,7456.47,20.73,0.8206192251594139,-0.7621141470508151
1556,2010.07.08,528.0,6805.34,20.9,0.8532855270683581,-0.7389185293497941
1557,2010.07.09,636.0,6148.04,21.2,0.91093194220179,-0.7181978783017354
1558,2010.07.10,590.8,5414.24,21.1,0.8917164704906466,-0.7268698544811081
1559,2010.07.11,,,,,
1560,2010.07.12,583.7,4756.12,20.4,0.7572081685126385,-0.7282320454296379
1561,2010.07.13,209.3,5372.39,19.9,0.6611308099569189,-0.8000636357295743
1562,2010.07.14,143.6,6199.0,19.37,0.5592888098878565,-0.8126686984504766
1563,2010.07.15,260.3,6343.99,19.27,0.5400733381767122,-0.7902788838457688
1564,2010.07.16,295.3,6152.96,19.53,0.5900335646256868,-0.7835638580431573
1565,2010.07.17,399.7,6633.85,19.67,0.6169352250212884,-0.7635338953633674
1566,2010.07.18,,,,,
1567,2010.07.19,598.4,6575.54,20.83,0.8398346968705573,-0.7254117345925409
1568,2010.07.20,326.1,6228.1,21.13,0.8974811120039893,-0.7776546353368591
1569,2010.07.21,275.0,6423.35,21.93,1.0512048856931409,-0.7874585730086721
1570,2010.07.22,326.7,6667.16,22.63,1.1857131876711484,-0.7775395206088144
1571,2010.07.23,363.6,6373.53,22.63,1.1857131876711484,-0.770459964834061
1572,2010.07.24,380.6,6374.85,22.43,1.1472822442488606,-0.7671983808727925
1573,2010.07.25,,,,,
1574,2010.07.26,557.5,5838.98,21.6,0.9877938290463664,-0.7332587218875928
1575,2010.07.27,345.9,6144.88,21.23,0.9166965837151336,-0.7738558493113816
1576,2010.07.28,307.0,5784.23,21.07,0.8859518289773032,-0.7813191208462843
1577,2010.07.29,256.9,6196.09,21.0,0.8725009987795024,-0.7909312006380227
1578,2010.07.30,334.9,6460.13,21.37,0.9435982441107352,-0.7759662859922024
1579,2010.07.31,292.5,5817.94,21.43,0.9551275271374212,-0.7841010601073662
1580,2010.08.01,,,,,
1581,2010.08.02,332.2,6732.34,21.5,0.968578357335222,-0.7764843022684039
1582,2010.08.03,303.7,7366.2,21.9,1.0454402441797976,-0.7819522518505305
1583,2010.08.04,288.5,7584.17,22.5,1.1607330744466615,-0.7848684916276647
1584,2010.08.05,411.8,8150.9,24.35,1.5162193011028244,-0.7612124150144645
1585,2010.08.06,572.8,6921.65,24.9,1.6219043955141157,-0.7303232963224511
1586,2010.08.07,395.6,6798.46,24.75,1.5930811879473998,-0.7643205126716732
1587,2010.08.08,,,,,
1588,2010.08.09,444.7,6740.54,23.2,1.2952413764246689,-0.7549002907600096
1589,2010.08.10,337.4,7158.82,21.45,0.95897062147965,-0.7754866412920159
1590,2010.08.11,313.5,6998.6,21.3,0.9301474139129344,-0.7800720446257993
1591,2010.08.12,320.9,6388.15,21.8,1.026224772468654,-0.7786522963132471
1592,2010.08.13,350.2,6613.67,21.33,0.9359120554262772,-0.7730308604270609
1593,2010.08.14,335.4,7342.8,20.83,0.8398346968705573,-0.7758703570521651
1594,2010.08.15,,,,,
1595,2010.08.16,568.1,7726.05,21.1,0.8917164704906466,-0.7312250283588019
1596,2010.08.17,554.2,7221.28,21.53,0.9743429988485656,-0.7338918528918391
1597,2010.08.18,553.5,7081.11,21.77,1.0204601309553103,-0.7340261534078912
1598,2010.08.19,556.0,6965.5,22.2,1.1030866593132296,-0.7335465087077048
1599,2010.08.20,401.9,6799.18,23.4,1.3336723198469569,-0.7631118080272031
1600,2010.08.21,248.8,6080.56,24.33,1.5123762067605948,-0.7924852494666269
1601,2010.08.22,,,,,
1602,2010.08.23,676.2,5780.04,24.47,1.5392778671561966,-0.7104851915227358
1603,2010.08.24,197.8,6261.3,23.83,1.4162988482048755,-0.8022700013504324
1604,2010.08.25,324.9,6333.99,22.77,1.21261484806675,-0.7778848647929486
1605,2010.08.26,401.8,7059.42,22.57,1.1741839046444622,-0.7631309938152105
1606,2010.08.27,561.7,7560.72,22.4,1.1415176027355172,-0.7324529187912795
1607,2010.08.28,406.5,7219.77,22.63,1.1857131876711484,-0.76222926177886
1608,2010.08.29,,,,,
1609,2010.08.30,704.2,7092.69,23.2,1.2952413764246689,-0.7051131708806466
1610,2010.08.31,366.9,7722.55,23.27,1.3086922066224695,-0.7698268338298148
1611,2010.09.01,466.6,7865.92,23.8,1.4105342066915327,-0.7506986031863755
1612,2010.09.02,733.0,7250.67,24.17,1.4816314520227656,-0.6995876639344976
1613,2010.09.03,661.2,7472.35,24.5,1.54504250866954,-0.7133630597238549
1614,2010.09.04,520.8,6356.45,24.97,1.6353552257119164,-0.7402999060863312
1615,2010.09.05,,,,,
1616,2010.09.06,687.7,6948.99,25.13,1.6660999804497467,-0.7082788259018777
1617,2010.09.07,462.0,6952.49,24.87,1.6161397540007731,-0.7515811494347187
1618,2010.09.08,648.4,6920.61,24.33,1.5123762067605948,-0.7158188405888102
1619,2010.09.09,660.7,6292.59,24.07,1.4624159803116212,-0.7134589886638923
1620,2010.09.10,558.3,6595.94,24.2,1.487396093536108,-0.7331052355835329
1621,2010.09.11,724.7,7538.15,23.87,1.4239850368893334,-0.7011800843391169
1622,2010.09.12,,,,,
1623,2010.09.13,1211.9,7444.95,23.93,1.4355143199160196,-0.6077069251667636
1624,2010.09.14,1121.5,6603.47,23.83,1.4162988482048755,-0.625050877525509
1625,2010.09.15,1134.8,6644.32,24.23,1.4931607350494516,-0.6224991677205165
1626,2010.09.16,1288.0,6464.9,24.63,1.570022621894027,-0.5931065404930853
1627,2010.09.17,1330.1,6049.21,24.77,1.5969242822896286,-0.5850293237419439
1628,2010.09.18,1238.9,6112.1,24.8,1.6026889238029718,-0.602526762404749
1629,2010.09.19,924.0,6878.3,24.87,1.6161397540007731,-0.6629428088402458
1630,2010.09.20,3480.5,6779.66,25.0,1.6411198672252598,-0.1724581384294882
1631,2010.09.21,2929.7,5898.44,25.03,1.6468845087386033,-0.2781334587745871
1632,2010.09.22,,,,,
1633,2010.09.23,,,,,
1634,2010.09.24,,,,,
1635,2010.09.25,1055.0,5797.91,22.43,1.1472822442488606,-0.637809426550471
1636,2010.09.26,,,,,
1637,2010.09.27,873.5,8250.25,21.77,1.0204601309553103,-0.6726316317840141
1638,2010.09.28,1690.3,7560.41,21.73,1.0127739422708533,-0.515922115339067
1639,2010.09.29,1814.2,7087.66,21.6,0.9877938290463664,-0.4921509239978221
1640,2010.09.30,1584.3,6678.44,21.67,1.001244659244167,-0.5362590506269763
1641,2010.10.01,1748.7,6890.66,21.78,1.0223816781264252,-0.5047176151427094
1642,2010.10.02,1908.7,6095.59,21.82,1.0300678668108827,-0.4740203543307708
1643,2010.10.03,,,,,
1644,2010.10.04,2437.9,5865.43,21.52,0.9724214516774508,-0.3724891641952836
1645,2010.10.05,1111.4,5579.11,21.15,0.901324206346218,-0.6269886421142626
1646,2010.10.06,1079.6,5925.1,20.82,0.8379131496994433,-0.6330897227006355
1647,2010.10.07,1876.1,6819.13,20.43,0.7629728100259819,-0.4802749212212032
1648,2010.10.08,2453.1,6616.85,20.2,0.7187772250903508,-0.36957292441814943
1649,2010.10.09,2333.3,6632.59,20.03,0.6861109231814064,-0.3925574984510885
1650,2010.10.10,,,,,
1651,2010.10.11,2502.4,7596.45,19.82,0.645758432588004,-0.3601143309304708
1652,2010.10.12,2286.8,7025.01,19.93,0.6668954514702622,-0.4014788898745581
1653,2010.10.13,1710.4,7163.46,19.88,0.6572877156146901,-0.5120657719495672
1654,2010.10.14,1102.4,7962.12,19.9,0.6611308099569189,-0.6287153630349341
1655,2010.10.15,2539.2,8854.79,19.75,0.6323076023902032,-0.3530539609437249
1656,2010.10.16,4048.7,7588.04,19.25,0.5362302438344835,-0.06344449097109105
1657,2010.10.17,,,,,
1658,2010.10.18,5660.4,8263.4,19.22,0.5304656023211402,0.24577285434516866
1659,2010.10.19,4823.2,7575.03,19.22,0.5304656023211402,0.08514943714669958
1660,2010.10.20,3961.4,6783.28,19.15,0.5170147721233394,-0.08019368390160503
1661,2010.10.21,2625.3,7014.66,19.1,0.5074070362677678,-0.3365349974693004
1662,2010.10.22,3760.0,7154.35,18.98,0.484348470214395,-0.11883386094863285
1663,2010.10.23,5256.1,6716.35,18.77,0.4439959796209925,0.16820471343100124
1664,2010.10.24,,,,,
1665,2010.10.25,6479.8,7350.16,18.75,0.44015288527876384,0.4029812012783097
1666,2010.10.26,4350.4,6848.04,18.29,0.3517617154075016,-0.0055609685525792275
1667,2010.10.27,4999.2,7300.2,17.79,0.2556843568517819,0.11891642403983213
1668,2010.10.28,5044.5,8670.6,17.67,0.2326257907984097,0.12760758600721228
1669,2010.10.29,6508.8,9265.13,17.54,0.20764567757392205,0.4085450798004736
1670,2010.10.30,8305.1,9406.28,17.23,0.1480777152693761,0.7531793897785075
1671,2010.10.31,,,,,
1672,2010.11.01,13068.4,7955.04,17.1,0.12309760204488918,1.6670560299379291
1673,2010.11.02,5949.9,8322.86,16.96,0.09619594164928756,0.3013157106267701
1674,2010.11.03,8210.6,8153.42,16.76,0.05776499822699983,0.7350488201114562
1675,2010.11.04,8370.5,9034.44,16.73,0.052000356713656416,0.7657268951353874
1676,2010.11.05,8177.4,10057.85,16.72,0.05007880954254173,0.7286791384929788
1677,2010.11.06,14040.6,9298.47,16.77,0.059686545398113834,1.853580260946472
1678,2010.11.07,,,,,
1679,2010.11.08,19925.5,8123.05,16.65,0.036627979344740914,2.982644699397583
1680,2010.11.09,7341.9,9764.81,16.15,-0.059449379210978766,0.5683818796906366
1681,2010.11.10,10615.5,10312.94,16.04,-0.08058639809323698,1.1964478359029018
1682,2010.11.11,15335.9,10780.0,16.05,-0.07866485092212229,2.1020937730071227
1683,2010.11.12,17109.7,11174.66,15.88,-0.11133115283106697,2.4424112806834777
1684,2010.11.13,20932.8,11190.64,15.66,-0.15360519059558375,3.1759031419967445
1685,2010.11.14,,,,,
1686,2010.11.15,21043.4,12081.84,15.49,-0.18627149250452846,3.197122623532997
1687,2010.11.16,13252.8,11304.76,15.28,-0.2266239830979309,1.7024346230236882
1688,2010.11.17,11081.8,11730.38,15.08,-0.26505492652021856,1.2859111653816957
1689,2010.11.18,13953.9,12040.89,15.16,-0.24968254915130345,1.8369461827440023
1690,2010.11.19,19410.9,12649.57,15.1,-0.2612118321779899,2.8839146343111857
1691,2010.11.20,24281.7,11686.22,15.06,-0.2688980208624473,3.818415996578629
1692,2010.11.21,,,,,
1693,2010.11.22,27989.0,10566.15,15.0,-0.2804273038891337,4.529690715379255
1694,2010.11.23,13175.3,10414.73,14.85,-0.3092505114558497,1.687565637317905
1695,2010.11.24,16455.4,9656.91,14.78,-0.3227013416536505,2.316878669750656
1696,2010.11.25,15210.8,10320.87,14.82,-0.3150151529691928,2.078092352209788
1697,2010.11.26,25260.9,10734.87,14.52,-0.3726615681026248,4.006283232747693
1698,2010.11.27,25976.6,10438.73,14.21,-0.43222953040717066,4.143595917517096
1699,2010.11.28,,,,,
1700,2010.11.29,19647.0,10305.39,14.11,-0.4514450021183149,2.9292122797968023
1701,2010.11.30,12097.3,9684.15,14.12,-0.4495234549472005,1.4807428425974687
1702,2010.12.01,13637.0,9587.85,14.19,-0.4360726247493997,1.776146420548356
1703,2010.12.02,12955.9,9661.16,13.99,-0.4745035681716874,1.6454720184295348
1704,2010.12.03,15189.7,10928.57,13.9,-0.491797492711717,2.074044150940213
1705,2010.12.04,15125.7,11690.09,13.42,-0.5840317569252079,2.061765246615438
1706,2010.12.05,,,,,
1707,2010.12.06,17284.7,11257.26,13.62,-0.5456008135029202,2.475986409696536
1708,2010.12.07,15847.7,11384.72,13.22,-0.6224627003474956,2.200286636029311
1709,2010.12.08,12570.1,10970.98,13.1,-0.6455212664008686,1.5714532482967478
1710,2010.12.09,12446.7,10379.33,12.84,-0.6954814928498427,1.54777798589554
1711,2010.12.10,18595.6,8395.86,12.73,-0.716618511732101,2.72749290468635
1712,2010.12.11,11201.3,8784.12,12.69,-0.7243047004165588,1.308838182050612
1713,2010.12.12,,,,,
1714,2010.12.13,17551.1,8781.11,11.35,-0.9817920213458876,2.5270973489484128
1715,2010.12.14,12498.8,8289.41,11.86,-0.8837931156190534,1.5577737814474273
1716,2010.12.15,9831.7,8429.17,11.43,-0.9664196439769724,1.0460696295004177
1717,2010.12.16,11202.6,8460.8,11.33,-0.985635115688116,1.3090875972947094
1718,2010.12.17,11880.2,8543.74,11.09,-1.0317522477948615,1.4390904968332698
1719,2010.12.18,14807.0,8449.36,11.0,-1.0490461723348912,2.0006201402356574
1720,2010.12.19,,,,,
1721,2010.12.20,17006.8,8326.93,11.47,-0.9587334552925144,2.4226691048237994
1722,2010.12.21,10813.5,8566.15,11.47,-0.9587334552925144,1.234435696157676
1723,2010.12.22,11453.1,8624.13,11.53,-0.9472041722658284,1.3571479962534008
1724,2010.12.23,13441.4,8936.78,11.45,-0.9625765496347436,1.7386190192057611
1725,2010.12.24,13677.2,8593.2,11.33,-0.985635115688116,1.7838591073273558
1726,2010.12.25,17720.9,7695.91,11.18,-1.014458323254832,2.559674816985084
1727,2010.12.26,,,,,
1728,2010.12.27,12766.0,8452.72,10.46,-1.1528097195750682,1.6090382070033649
1729,2010.12.28,11640.3,7586.13,10.98,-1.0528892666771201,1.393063791403369
1730,2010.12.29,10508.1,8297.58,10.57,-1.13167270069281,1.1758422995828879
1731,2010.12.30,14516.7,9298.62,10.41,-1.1624174554306403,1.9449237976499965
1732,2010.12.31,15437.6,9858.26,10.01,-1.2392793422752162,2.1216057194107107
1733,2011.01.01,,,,,
1734,2011.01.02,,,,,
1735,2011.01.03,18129.3,10173.23,10.09,-1.223906964906301,2.6380295752075567
1736,2011.01.04,13449.8,9343.31,9.76,-1.287318021553076,1.7402306253983877
1737,2011.01.05,13786.4,8567.24,9.4,-1.356493719713194,1.804809987831504
1738,2011.01.06,13394.7,7358.7,9.44,-1.3488075310287366,1.7296592562062765
1739,2011.01.07,11212.9,7802.7,9.53,-1.3315136064887072,1.3110637334594781
1740,2011.01.08,17444.8,7135.38,9.54,-1.3295920593175927,2.506702856296481
1741,2011.01.09,,,,,
1742,2011.01.10,17065.8,7084.06,9.34,-1.3680230027398803,2.4339887197482017
