,어종,산지,평균가,최종수량,year,month,day,date,1kg price
18662,(선)깐굴,삼천포,11000,8.5,2009,9,21,2009.09,6470.59
18663,(선)깐굴,삼천포,10000,4.5,2009,9,21,2009.09,6666.67
18664,(선)깐굴,통영,7000,32.0,2009,9,22,2009.09,4375.0
18665,(선)깐굴,통영,7100,174.0,2009,9,22,2009.09,4733.33
18666,(선)깐굴,삼천포,11000,13.0,2009,9,22,2009.09,8461.54
18667,(선)깐굴,통영,5800,132.0,2009,9,22,2009.09,4833.33
18668,(선)깐굴,통영,5700,121.0,2009,9,22,2009.09,5181.82
18669,(선)깐굴,통영,6700,28.0,2009,9,22,2009.09,4785.71
18670,(선)깐굴,삼천포,9800,15.0,2009,9,22,2009.09,6533.33
18671,(선)깐굴,통영,3600,0.8,2009,9,23,2009.09,4500.0
18672,(선)깐굴,통영,7800,112.0,2009,9,23,2009.09,4875.0
18673,(선)깐굴,통영,7000,105.0,2009,9,23,2009.09,4666.67
18674,(선)깐굴,삼천포,12000,9.1,2009,9,23,2009.09,9230.77
18675,(선)깐굴,통영,6500,216.0,2009,9,23,2009.09,5416.67
18676,(선)깐굴,통영,8000,17.0,2009,9,23,2009.09,4705.88
18677,(선)깐굴,통영,5800,215.6,2009,9,23,2009.09,5272.73
18678,(선)깐굴,통영,7500,193.2,2009,9,23,2009.09,5357.14
18679,(선)깐굴,삼천포,12500,10.2,2009,9,23,2009.09,7352.94
18680,(선)깐굴,삼천포,11000,4.5,2009,9,23,2009.09,7333.33
18681,(선)깐굴,삼천포,12000,8.0,2009,9,24,2009.09,7500.0
18682,(선)깐굴,통영,6500,100.0,2009,9,24,2009.09,6500.0
18683,(선)깐굴,통영,8700,131.20000000000002,2009,9,24,2009.09,5437.5
18684,(선)깐굴,통영,8100,282.0,2009,9,24,2009.09,5400.0
18685,(선)깐굴,통영,7100,302.4,2009,9,24,2009.09,5916.67
18686,(선)깐굴,통영,9000,44.2,2009,9,24,2009.09,5294.12
18687,(선)깐굴,통영,6300,48.40000000000001,2009,9,24,2009.09,5727.27
18688,(선)깐굴,통영,7000,22.1,2009,9,24,2009.09,5384.62
18689,(선)깐굴,통영,8000,119.0,2009,9,24,2009.09,5714.29
18690,(선)깐굴,삼천포,9000,4.5,2009,9,24,2009.09,6000.0
18691,(선)깐굴,삼천포,11000,12.0,2009,9,24,2009.09,9166.67
18692,(선)깐굴,통영,12000,23.0,2009,9,25,2009.09,5217.39
18693,(선)깐굴,삼천포,11500,16.2,2009,9,25,2009.09,6388.89
18694,(선)깐굴,삼천포,8500,4.5,2009,9,25,2009.09,5666.67
18695,(선)깐굴,통영,8200,231.0,2009,9,25,2009.09,5857.14
18696,(선)깐굴,통영,7200,135.20000000000002,2009,9,25,2009.09,5538.46
18697,(선)깐굴,통영,6900,216.7,2009,9,25,2009.09,6272.73
18698,(선)깐굴,통영,11000,40.8,2009,9,25,2009.09,6470.59
18699,(선)깐굴,통영,7300,300.0,2009,9,25,2009.09,6083.33
18700,(선)깐굴,삼천포,11000,19.5,2009,9,25,2009.09,8461.54
18701,(선)깐굴,통영,7900,465.0,2009,9,25,2009.09,5266.67
18702,(선)깐굴,통영,8000,368.0,2009,9,25,2009.09,5000.0
18703,(선)깐굴,통영,7500,48.6,2009,9,25,2009.09,4166.67
18704,(선)깐굴,삼천포,11000,8.0,2009,9,25,2009.09,6875.0
18705,(선)깐굴,통영,11000,20.0,2009,9,25,2009.09,5500.0
18706,(선)깐굴,통영,12500,46.0,2009,9,26,2009.09,5434.78
18707,(선)깐굴,삼천포,12000,8.0,2009,9,26,2009.09,7500.0
18708,(선)깐굴,통영,5000,19.8,2009,9,26,2009.09,5555.56
18709,(선)깐굴,통영,5700,120.0,2009,9,26,2009.09,5700.0
18710,(선)깐굴,통영,8000,384.0,2009,9,26,2009.09,5000.0
18711,(선)깐굴,통영,7800,936.0,2009,9,26,2009.09,5200.0
18712,(선)깐굴,통영,7100,336.0,2009,9,26,2009.09,5916.67
18713,(선)깐굴,통영,6400,224.4,2009,9,26,2009.09,5818.18
18714,(선)깐굴,통영,6500,130.0,2009,9,26,2009.09,5000.0
18715,(선)깐굴,통영,7300,126.0,2009,9,26,2009.09,5214.29
18716,(선)깐굴,삼천포,12000,17.0,2009,9,26,2009.09,7058.82
18717,(선)깐굴,삼천포,10000,22.5,2009,9,26,2009.09,6666.67
18718,(선)깐굴,통영,11000,21.6,2009,9,26,2009.09,4583.33
18719,(선)깐굴,삼천포,12200,15.2,2009,9,28,2009.09,6421.05
18720,(선)깐굴,삼천포,12000,20.4,2009,9,28,2009.09,7058.82
18721,(선)깐굴,통영,7300,445.2,2009,9,28,2009.09,5214.29
18722,(선)깐굴,통영,7600,286.0,2009,9,28,2009.09,5846.15
18723,(선)깐굴,통영,6500,456.50000000000006,2009,9,28,2009.09,5909.09
18724,(선)깐굴,통영,9000,171.7,2009,9,28,2009.09,5294.12
18725,(선)깐굴,통영,8300,190.0,2009,9,28,2009.09,4368.42
18726,(선)깐굴,통영,7300,372.0,2009,9,28,2009.09,6083.33
18727,(선)깐굴,삼천포,10500,6.5,2009,9,28,2009.09,8076.92
18728,(선)깐굴,통영,8500,448.5,2009,9,28,2009.09,5666.67
18729,(선)깐굴,통영,9200,227.2,2009,9,28,2009.09,5750.0
18730,(선)깐굴,삼천포,9500,16.0,2009,9,28,2009.09,5937.5
18731,(선)깐굴,통영,12000,46.0,2009,9,28,2009.09,5217.39
18732,(선)깐굴,통영,13000,66.0,2009,9,28,2009.09,5909.09
18733,(선)깐굴,통영,13500,28.8,2009,9,28,2009.09,5625.0
18734,(선)깐굴,통영,13000,29.4,2009,9,29,2009.09,6190.48
18735,(선)깐굴,삼천포,13000,12.0,2009,9,29,2009.09,10833.33
18736,(선)깐굴,삼천포,11000,10.5,2009,9,29,2009.09,7333.33
18737,(선)깐굴,통영,9000,14.0,2009,9,29,2009.09,6428.57
18738,(선)깐굴,통영,8200,360.1,2009,9,29,2009.09,6307.69
18739,(선)깐굴,통영,7000,542.3000000000002,2009,9,29,2009.09,6363.64
18740,(선)깐굴,통영,9700,108.8,2009,9,29,2009.09,5705.88
18741,(선)깐굴,통영,8500,125.4,2009,9,29,2009.09,4473.68
18742,(선)깐굴,통영,7300,180.0,2009,9,29,2009.09,6083.33
18743,(선)깐굴,통영,9000,888.0,2009,9,29,2009.09,6000.0
18744,(선)깐굴,통영,9200,80.0,2009,9,29,2009.09,5750.0
18745,(선)깐굴,통영,8000,198.0,2009,9,29,2009.09,4444.44
18746,(선)깐굴,삼천포,13000,16.0,2009,9,29,2009.09,8125.0
18747,(선)깐굴,통영,13000,25.3,2009,9,29,2009.09,5652.17
18748,(선)깐굴,통영,13200,37.40000000000001,2009,9,29,2009.09,6000.0
18749,(선)깐굴,통영,16000,48.0,2009,9,29,2009.09,6666.67
18750,(선)깐굴,통영,13000,26.4,2009,9,30,2009.09,5909.09
18751,(선)깐굴,통영,14200,28.8,2009,9,30,2009.09,7888.89
18752,(선)깐굴,통영,9500,140.8,2009,9,30,2009.09,5937.5
18753,(선)깐굴,통영,9300,870.0,2009,9,30,2009.09,6200.0
18754,(선)깐굴,통영,8200,502.8,2009,9,30,2009.09,6833.33
18755,(선)깐굴,통영,8200,73.1,2009,9,30,2009.09,4823.53
18756,(선)깐굴,통영,7200,548.9000000000002,2009,9,30,2009.09,6545.45
18757,(선)깐굴,통영,7800,533.0,2009,9,30,2009.09,6000.0
18758,(선)깐굴,통영,9000,98.0,2009,9,30,2009.09,6428.57
18759,(선)깐굴,삼천포,16000,27.2,2009,9,30,2009.09,9411.76
18760,(선)깐굴,삼천포,15000,22.5,2009,9,30,2009.09,10000.0
18761,(선)깐굴,삼천포,12500,26.4,2009,9,30,2009.09,10416.67
18762,(선)깐굴,통영,15000,120.0,2009,9,30,2009.09,6250.0
18763,(선)깐굴,통영,8300,30.0,2009,9,30,2009.09,6916.67
18764,(선)깐굴,통영,18000,42.0,2009,10,1,2009.1,8571.43
18765,(선)깐굴,통영,16000,96.8,2009,10,1,2009.1,7272.73
18766,(선)깐굴,삼천포,10000,57.6,2009,10,1,2009.1,6250.0
18767,(선)깐굴,통영,7500,40.0,2009,10,1,2009.1,7500.0
18768,(선)깐굴,통영,12200,537.6,2009,10,1,2009.1,7625.0
18769,(선)깐굴,통영,11800,562.5,2009,10,1,2009.1,7866.67
18770,(선)깐굴,삼천포,11000,32.5,2009,10,1,2009.1,8461.54
18771,(선)깐굴,통영,9300,325.2,2009,10,1,2009.1,7750.0
18772,(선)깐굴,삼천포,11500,49.0,2009,10,1,2009.1,8214.29
18773,(선)깐굴,통영,8600,430.1,2009,10,1,2009.1,7818.18
18774,(선)깐굴,통영,11000,539.5,2009,10,1,2009.1,8461.54
18775,(선)깐굴,통영,12200,464.8,2009,10,1,2009.1,8714.29
18776,(선)깐굴,통영,16000,48.0,2009,10,1,2009.1,6666.67
18777,(선)깐굴,통영,20000,52.8,2009,10,2,2009.1,9090.91
18778,(선)깐굴,통영,8500,40.0,2009,10,2,2009.1,10625.0
18779,(선)깐굴,통영,9000,54.0,2009,10,2,2009.1,9000.0
18780,(선)깐굴,통영,16000,52.8,2009,10,2,2009.1,10000.0
18781,(선)깐굴,통영,15400,628.5,2009,10,2,2009.1,10266.67
18782,(선)깐굴,통영,12000,100.8,2009,10,2,2009.1,10000.0
18783,(선)깐굴,삼천포,13000,18.2,2009,10,2,2009.1,9285.71
18784,(선)깐굴,통영,11000,29.70000000000001,2009,10,2,2009.1,10000.0
18785,(선)깐굴,통영,12000,405.6,2009,10,2,2009.1,9230.77
18786,(선)깐굴,통영,14400,284.2,2009,10,2,2009.1,10285.71
18787,(선)깐굴,삼천포,13000,17.0,2009,10,2,2009.1,7647.06
18788,(선)깐굴,삼천포,11500,8.4,2009,10,2,2009.1,9583.33
18789,(선)깐굴,통영,7500,80.0,2009,10,6,2009.1,9375.0
18790,(선)깐굴,통영,8500,27.0,2009,10,6,2009.1,9444.44
18791,(선)깐굴,통영,15000,672.0,2009,10,6,2009.1,9375.0
18792,(선)깐굴,통영,14300,565.5,2009,10,6,2009.1,9533.33
18793,(선)깐굴,통영,12100,172.79999999999995,2009,10,6,2009.1,10083.33
18794,(선)깐굴,통영,11700,260.70000000000005,2009,10,6,2009.1,10636.36
18795,(선)깐굴,통영,12500,253.5,2009,10,6,2009.1,9615.38
18796,(선)깐굴,통영,14100,228.2,2009,10,6,2009.1,10071.43
18797,(선)깐굴,삼천포,14000,31.5,2009,10,6,2009.1,9333.33
18798,(선)깐굴,통영,7500,40.0,2009,10,7,2009.1,9375.0
18799,(선)깐굴,통영,16000,9.0,2009,10,7,2009.1,8888.89
18800,(선)깐굴,통영,14300,156.8,2009,10,7,2009.1,8937.5
18801,(선)깐굴,통영,13200,804.0,2009,10,7,2009.1,8800.0
18802,(선)깐굴,통영,11300,48.0,2009,10,7,2009.1,9416.67
18803,(선)깐굴,삼천포,13000,16.799999999999994,2009,10,7,2009.1,9285.71
18804,(선)깐굴,통영,11400,265.1,2009,10,7,2009.1,10363.64
18805,(선)깐굴,통영,12300,300.3,2009,10,7,2009.1,9461.54
18806,(선)깐굴,통영,13200,259.0,2009,10,7,2009.1,9428.57
18807,(선)깐굴,삼천포,11000,8.4,2009,10,7,2009.1,9166.67
18808,(선)깐굴,통영,14000,2.9,2009,10,8,2009.1,4827.59
18809,(선)깐굴,통영,18000,46.0,2009,10,8,2009.1,7826.09
18810,(선)깐굴,통영,6800,40.0,2009,10,8,2009.1,8500.0
18811,(선)깐굴,통영,8500,30.0,2009,10,8,2009.1,8500.0
18812,(선)깐굴,통영,14500,33.6,2009,10,8,2009.1,9062.5
18813,(선)깐굴,통영,12500,1015.5,2009,10,8,2009.1,8333.33
18814,(선)깐굴,통영,16000,25.5,2009,10,8,2009.1,9411.76
18815,(선)깐굴,통영,10300,278.3,2009,10,8,2009.1,9363.64
18816,(선)깐굴,통영,10500,439.4,2009,10,8,2009.1,8076.92
18817,(선)깐굴,통영,12000,284.2,2009,10,8,2009.1,8571.43
18818,(선)깐굴,삼천포,13100,19.5,2009,10,8,2009.1,8733.33
18819,(선)깐굴,통영,8200,139.2,2009,10,9,2009.1,6833.33
18820,(선)깐굴,통영,9500,774.1999999999997,2009,10,9,2009.1,6785.71
18821,(선)깐굴,통영,9500,184.6,2009,10,9,2009.1,7307.69
18822,(선)깐굴,통영,8300,297.0,2009,10,9,2009.1,7545.45
18823,(선)깐굴,통영,14500,51.0,2009,10,9,2009.1,8529.41
18824,(선)깐굴,삼천포,14000,14.0,2009,10,9,2009.1,10000.0
18825,(선)깐굴,통영,12500,95.0,2009,10,9,2009.1,6578.95
18826,(선)깐굴,삼천포,13000,13.5,2009,10,9,2009.1,8666.67
18827,(선)깐굴,통영,5500,35.0,2009,10,9,2009.1,7857.14
18828,(선)깐굴,통영,9900,502.5,2009,10,9,2009.1,6600.0
18829,(선)깐굴,통영,6500,18.0,2009,10,9,2009.1,7222.22
18830,(선)깐굴,통영,15000,46.0,2009,10,9,2009.1,6521.74
18831,(선)깐굴,통영,14800,44.0,2009,10,9,2009.1,6727.27
18832,(선)깐굴,통영,17000,33.0,2009,10,10,2009.1,7727.27
18833,(선)깐굴,통영,16000,46.0,2009,10,10,2009.1,6956.52
18834,(선)깐굴,통영,6300,40.0,2009,10,10,2009.1,7875.0
18835,(선)깐굴,통영,11300,180.0,2009,10,10,2009.1,6277.78
18836,(선)깐굴,통영,7900,50.0,2009,10,10,2009.1,7900.0
18837,(선)깐굴,통영,12900,240.0,2009,10,10,2009.1,8062.5
18838,(선)깐굴,통영,11400,168.0,2009,10,10,2009.1,7600.0
18839,(선)깐굴,삼천포,14500,46.8,2009,10,10,2009.1,11153.85
18840,(선)깐굴,통영,8500,70.8,2009,10,10,2009.1,7083.33
18841,(선)깐굴,통영,12300,98.6,2009,10,10,2009.1,7235.29
18842,(선)깐굴,통영,8500,273.90000000000003,2009,10,10,2009.1,7727.27
18843,(선)깐굴,통영,9200,371.8,2009,10,10,2009.1,7076.92
18844,(선)깐굴,통영,10800,404.6,2009,10,10,2009.1,7714.29
18845,(선)깐굴,삼천포,14000,21.0,2009,10,12,2009.1,10000.0
18846,(선)깐굴,삼천포,15500,15.0,2009,10,12,2009.1,10333.33
18847,(선)깐굴,삼천포,16000,23.8,2009,10,12,2009.1,9411.76
18848,(선)깐굴,통영,13200,777.0,2009,10,12,2009.1,9428.57
18849,(선)깐굴,통영,11800,408.2,2009,10,12,2009.1,9076.92
18850,(선)깐굴,통영,10700,220.00000000000003,2009,10,12,2009.1,9727.27
18851,(선)깐굴,통영,16600,64.0,2009,10,12,2009.1,8300.0
18852,(선)깐굴,통영,10500,109.2,2009,10,12,2009.1,8750.0
18853,(선)깐굴,통영,7500,49.0,2009,10,12,2009.1,10714.29
18854,(선)깐굴,통영,13700,216.0,2009,10,12,2009.1,9133.33
18855,(선)깐굴,통영,13600,209.6,2009,10,12,2009.1,8500.0
18856,(선)깐굴,통영,10000,171.0,2009,10,12,2009.1,10000.0
18857,(선)깐굴,통영,20000,34.5,2009,10,12,2009.1,8695.65
18858,(선)깐굴,통영,6500,49.0,2009,10,13,2009.1,9285.71
18859,(선)깐굴,삼천포,17500,19.8,2009,10,13,2009.1,9722.22
18860,(선)깐굴,통영,12100,473.2,2009,10,13,2009.1,8642.86
18861,(선)깐굴,통영,11100,634.4,2009,10,13,2009.1,8538.46
18862,(선)깐굴,통영,10400,319.0,2009,10,13,2009.1,9454.55
18863,(선)깐굴,삼천포,14000,7.0,2009,10,13,2009.1,10000.0
18864,(선)깐굴,통영,9300,80.39999999999998,2009,10,13,2009.1,7750.0
18865,(선)깐굴,삼천포,15000,16.900000000000002,2009,10,13,2009.1,11538.46
18866,(선)깐굴,통영,12000,249.0,2009,10,13,2009.1,8000.0
18867,(선)깐굴,통영,13100,299.2,2009,10,13,2009.1,8187.5
18868,(선)깐굴,통영,9500,168.0,2009,10,13,2009.1,9500.0
18869,(선)깐굴,통영,11000,180.0,2009,10,13,2009.1,6111.11
18870,(선)깐굴,삼천포,15000,8.0,2009,10,13,2009.1,9375.0
18871,(선)깐굴,통영,20500,126.5,2009,10,13,2009.1,8913.04
18872,(선)깐굴,통영,17500,50.0,2009,10,14,2009.1,7000.0
18873,(선)깐굴,통영,18600,64.8,2009,10,14,2009.1,7750.0
18874,(선)깐굴,삼천포,19000,12.6,2009,10,14,2009.1,10555.56
18875,(선)깐굴,삼천포,16000,7.5,2009,10,14,2009.1,10666.67
18876,(선)깐굴,통영,11500,469.0,2009,10,14,2009.1,8214.29
18877,(선)깐굴,통영,10500,900.9,2009,10,14,2009.1,8076.92
18878,(선)깐굴,통영,9000,77.0,2009,10,14,2009.1,8181.82
18879,(선)깐굴,삼천포,16000,7.0,2009,10,14,2009.1,11428.57
18880,(선)깐굴,통영,8600,277.2,2009,10,14,2009.1,7166.67
18881,(선)깐굴,통영,5500,35.0,2009,10,14,2009.1,7857.14
18882,(선)깐굴,통영,12000,550.5,2009,10,14,2009.1,8000.0
18883,(선)깐굴,통영,12600,105.6,2009,10,14,2009.1,7875.0
18884,(선)깐굴,통영,8600,281.0,2009,10,14,2009.1,8600.0
18885,(선)깐굴,통영,15000,90.0,2009,10,14,2009.1,8333.33
18886,(선)깐굴,통영,18500,46.0,2009,10,14,2009.1,8043.48
18887,(선)깐굴,통영,17900,154.0,2009,10,14,2009.1,8136.36
18888,(선)깐굴,삼천포,15000,13.5,2009,10,15,2009.1,10000.0
18889,(선)깐굴,통영,9200,1439.1999999999994,2009,10,15,2009.1,6571.43
18890,(선)깐굴,통영,9000,401.7,2009,10,15,2009.1,6923.08
18891,(선)깐굴,통영,6900,300.3,2009,10,15,2009.1,6272.73
18892,(선)깐굴,통영,11000,258.4,2009,10,15,2009.1,6470.59
18893,(선)깐굴,삼천포,15000,12.6,2009,10,15,2009.1,10714.29
18894,(선)깐굴,통영,7400,268.8,2009,10,15,2009.1,6166.67
18895,(선)깐굴,삼천포,15500,2.6,2009,10,15,2009.1,11923.08
18896,(선)깐굴,통영,9400,490.5,2009,10,15,2009.1,6266.67
18897,(선)깐굴,통영,11000,289.6,2009,10,15,2009.1,6875.0
18898,(선)깐굴,통영,7300,128.0,2009,10,15,2009.1,7300.0
18899,(선)깐굴,통영,12200,171.0,2009,10,15,2009.1,6777.78
18900,(선)깐굴,통영,15500,241.5,2009,10,15,2009.1,6739.13
18901,(선)깐굴,통영,15900,132.0,2009,10,15,2009.1,7227.27
18902,(선)깐굴,통영,15400,88.8,2009,10,15,2009.1,6416.67
18903,(선)깐굴,통영,12000,93.1,2009,10,16,2009.1,6315.79
18904,(선)깐굴,남해,18000,9.5,2009,10,16,2009.1,9473.68
18905,(선)깐굴,통영,9500,792.4,2009,10,16,2009.1,6785.71
18906,(선)깐굴,남해,20000,37.8,2009,10,16,2009.1,11111.11
18907,(선)깐굴,통영,8600,276.90000000000003,2009,10,16,2009.1,6615.38
18908,(선)깐굴,통영,8000,147.4,2009,10,16,2009.1,7272.73
18909,(선)깐굴,통영,11900,311.1,2009,10,16,2009.1,7000.0
18910,(선)깐굴,사천,20000,61.2,2009,10,16,2009.1,11111.11
18911,(선)깐굴,삼천포,16000,9.8,2009,10,16,2009.1,11428.57
18912,(선)깐굴,통영,15000,48.0,2009,10,16,2009.1,6250.0
18913,(선)깐굴,통영,4700,56.0,2009,10,16,2009.1,6714.29
18914,(선)깐굴,통영,9400,75.0,2009,10,16,2009.1,6266.67
18915,(선)깐굴,사천,20000,30.6,2009,10,16,2009.1,11764.71
18916,(선)깐굴,통영,10700,249.6,2009,10,16,2009.1,6687.5
18917,(선)깐굴,통영,7600,80.0,2009,10,16,2009.1,7600.0
18918,(선)깐굴,삼천포,13000,4.4,2009,10,16,2009.1,11818.18
18919,(선)깐굴,통영,12000,90.0,2009,10,16,2009.1,6666.67
18920,(선)깐굴,통영,15900,124.2,2009,10,16,2009.1,6913.04
18921,(선)깐굴,통영,16400,220.00000000000003,2009,10,16,2009.1,7454.55
18922,(선)깐굴,통영,16000,84.0,2009,10,17,2009.1,7619.05
18923,(선)깐굴,삼천포,6500,9.0,2009,10,17,2009.1,4333.33
18924,(선)깐굴,남해,7600,115.9,2009,10,17,2009.1,4000.0
18925,(선)깐굴,통영,9500,929.6,2009,10,17,2009.1,6785.71
18926,(선)깐굴,남해,7500,25.2,2009,10,17,2009.1,4166.67
18927,(선)깐굴,통영,7800,97.5,2009,10,17,2009.1,6000.0
18928,(선)깐굴,통영,8000,88.0,2009,10,17,2009.1,7272.73
18929,(선)깐굴,통영,10100,710.6,2009,10,17,2009.1,5941.18
18930,(선)깐굴,사천,20000,108.0,2009,10,17,2009.1,11111.11
18931,(선)깐굴,삼천포,15800,16.799999999999994,2009,10,17,2009.1,11285.71
18932,(선)깐굴,통영,12000,95.0,2009,10,17,2009.1,6315.79
18933,(선)깐굴,통영,7700,37.2,2009,10,17,2009.1,6416.67
18934,(선)깐굴,통영,10600,636.0,2009,10,17,2009.1,7066.67
18935,(선)깐굴,통영,7700,181.0,2009,10,17,2009.1,7700.0
18936,(선)깐굴,통영,12100,279.0,2009,10,17,2009.1,6722.22
18937,(선)깐굴,남해,15000,5.8,2009,10,17,2009.1,5172.41
18938,(선)깐굴,통영,16700,156.39999999999995,2009,10,17,2009.1,7260.87
18939,(선)깐굴,통영,15000,44.0,2009,10,17,2009.1,6818.18
18940,(선)깐굴,통영,15800,103.2,2009,10,17,2009.1,6583.33
18941,(선)깐굴,통영,14000,153.3,2009,10,19,2009.1,6666.67
18942,(선)깐굴,통영,9700,781.1999999999997,2009,10,19,2009.1,6928.57
18943,(선)깐굴,통영,8800,1414.4,2009,10,19,2009.1,6769.23
18944,(선)깐굴,통영,7500,123.20000000000002,2009,10,19,2009.1,6818.18
18945,(선)깐굴,통영,11700,758.1999999999997,2009,10,19,2009.1,6882.35
18946,(선)깐굴,사천,16800,135.0,2009,10,19,2009.1,9333.33
18947,(선)깐굴,통영,11200,178.6,2009,10,19,2009.1,5894.74
18948,(선)깐굴,남해,13200,170.0,2009,10,19,2009.1,6600.0
18949,(선)깐굴,통영,8100,108.0,2009,10,19,2009.1,6750.0
18950,(선)깐굴,통영,4500,25.9,2009,10,19,2009.1,6428.57
18951,(선)깐굴,삼천포,15600,76.7,2009,10,19,2009.1,12000.0
18952,(선)깐굴,통영,10100,780.0,2009,10,19,2009.1,6733.33
18953,(선)깐굴,통영,10800,528.0,2009,10,19,2009.1,6750.0
18954,(선)깐굴,통영,7200,371.0,2009,10,19,2009.1,7200.0
18955,(선)깐굴,남해,20000,37.4,2009,10,19,2009.1,11764.71
18956,(선)깐굴,통영,18000,40.5,2009,10,19,2009.1,6666.67
18957,(선)깐굴,통영,15000,3.1,2009,10,19,2009.1,4838.71
18958,(선)깐굴,통영,11800,270.0,2009,10,19,2009.1,6555.56
18959,(선)깐굴,통영,15300,386.4,2009,10,19,2009.1,6652.17
18960,(선)깐굴,통영,15000,642.4000000000002,2009,10,19,2009.1,6818.18
18961,(선)깐굴,삼천포,16000,16.5,2009,10,19,2009.1,10666.67
18962,(선)깐굴,통영,13000,84.0,2009,10,20,2009.1,6190.48
18963,(선)깐굴,남해,12700,201.4,2009,10,20,2009.1,6684.21
18964,(선)깐굴,통영,9000,858.1999999999997,2009,10,20,2009.1,6428.57
18965,(선)깐굴,남해,13000,5.4,2009,10,20,2009.1,7222.22
18966,(선)깐굴,통영,9300,247.0,2009,10,20,2009.1,7153.85
18967,(선)깐굴,통영,7700,198.00000000000003,2009,10,20,2009.1,7000.0
18968,(선)깐굴,통영,11000,629.0,2009,10,20,2009.1,6470.59
18969,(선)깐굴,삼천포,15900,126.0,2009,10,20,2009.1,11357.14
18970,(선)깐굴,통영,7600,151.2,2009,10,20,2009.1,6333.33
18971,(선)깐굴,통영,9800,492.0,2009,10,20,2009.1,6533.33
18972,(선)깐굴,삼천포,12000,4.0,2009,10,20,2009.1,6000.0
18973,(선)깐굴,사천,18000,30.6,2009,10,20,2009.1,10588.24
18974,(선)깐굴,통영,10600,848.0,2009,10,20,2009.1,6625.0
18975,(선)깐굴,통영,7300,90.0,2009,10,20,2009.1,7300.0
18976,(선)깐굴,남해,16100,79.89999999999998,2009,10,20,2009.1,9470.59
18977,(선)깐굴,통영,17000,40.5,2009,10,20,2009.1,6296.3
18978,(선)깐굴,통영,11500,108.0,2009,10,20,2009.1,6388.89
18979,(선)깐굴,통영,15200,338.1,2009,10,20,2009.1,6608.7
18980,(선)깐굴,통영,15300,646.8000000000002,2009,10,20,2009.1,6954.55
18981,(선)깐굴,삼천포,16000,34.2,2009,10,20,2009.1,8421.05
18982,(선)깐굴,사천,18000,22.5,2009,10,20,2009.1,7200.0
18983,(선)깐굴,통영,14000,108.0,2009,10,20,2009.1,5833.33
18984,(선)깐굴,통영,14900,462.00000000000006,2009,10,21,2009.1,6772.73
18985,(선)깐굴,삼천포,15800,39.6,2009,10,21,2009.1,8777.78
18986,(선)깐굴,남해,11000,13.3,2009,10,21,2009.1,5789.47
18987,(선)깐굴,통영,9100,767.1999999999997,2009,10,21,2009.1,6500.0
18988,(선)깐굴,남해,12000,117.0,2009,10,21,2009.1,6666.67
18989,(선)깐굴,통영,8500,325.0,2009,10,21,2009.1,6538.46
18990,(선)깐굴,통영,7400,187.00000000000003,2009,10,21,2009.1,6727.27
18991,(선)깐굴,통영,10200,1120.0,2009,10,21,2009.1,637.5
18992,(선)깐굴,통영,11100,459.0,2009,10,21,2009.1,6529.41
18993,(선)깐굴,삼천포,15000,116.2,2009,10,21,2009.1,10714.29
18994,(선)깐굴,통영,13000,76.0,2009,10,21,2009.1,6842.11
18995,(선)깐굴,통영,8000,60.0,2009,10,21,2009.1,6666.67
18996,(선)깐굴,통영,10200,544.5,2009,10,21,2009.1,6800.0
18997,(선)깐굴,통영,10200,619.2,2009,10,21,2009.1,6375.0
18998,(선)깐굴,통영,7100,86.0,2009,10,21,2009.1,7100.0
18999,(선)깐굴,사천,19200,58.8,2009,10,21,2009.1,6857.14
19000,(선)깐굴,통영,15500,52.0,2009,10,21,2009.1,5961.54
19001,(선)깐굴,사천,11000,39.9,2009,10,21,2009.1,5789.47
19002,(선)깐굴,통영,18000,54.0,2009,10,21,2009.1,6666.67
19003,(선)깐굴,통영,12400,226.8,2009,10,21,2009.1,6888.89
19004,(선)깐굴,남해,13000,19.200000000000006,2009,10,21,2009.1,8125.0
19005,(선)깐굴,통영,15200,273.7,2009,10,21,2009.1,6608.7
19006,(선)깐굴,통영,15300,516.0,2009,10,21,2009.1,6375.0
19007,(선)깐굴,통영,15000,574.2,2009,10,22,2009.1,6818.18
19008,(선)깐굴,통영,12200,94.0,2009,10,22,2009.1,6100.0
19009,(선)깐굴,통영,13900,153.6,2009,10,22,2009.1,5791.67
19010,(선)깐굴,삼천포,14000,28.5,2009,10,22,2009.1,9333.33
19011,(선)깐굴,사천,18800,54.0,2009,10,22,2009.1,6962.96
19012,(선)깐굴,통영,9700,557.1999999999998,2009,10,22,2009.1,6928.57
19013,(선)깐굴,남해,13000,111.6,2009,10,22,2009.1,7222.22
19014,(선)깐굴,통영,8400,327.6,2009,10,22,2009.1,6461.54
